OBJ_Critical= 0.5 0.1
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.293	0.9	0.4	0.29	0.51279116	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012562	0.00214341	0.31966202	0.70431653	0.16450985	0.09408874	0.0124902	0.01184203	0.31073366	0.00133775	2	16.67851406	0.04371434	0.17779297	0.37566135	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51284592	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012718	0.00212531	0.30962834	0.71524965	0.16242498	0.09495068	0.0126364	0.01183001	0.31554126	0.00128537	2	16.94349353	0.04373004	0.18092472	0.37460881	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51281439	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012754	0.00212019	0.30870856	0.71637437	0.16270733	0.0950781	0.01266509	0.01185169	0.3162029	0.00128333	2	16.99182854	0.04374235	0.18176917	0.37454464	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51282259	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012655	0.0021316	0.31352141	0.71112474	0.16274576	0.09462924	0.01258431	0.01184266	0.31360917	0.0013066	2	16.85229062	0.04372546	0.17978252	0.37497671	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51281999	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012844	0.00211116	0.30789339	0.717291	0.16620902	0.09520459	0.01269979	0.0119029	0.31705899	0.00128299	2	17.01909348	0.04375918	0.18340817	0.37487383	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51282479	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001275	0.00212108	0.31013424	0.71481977	0.163711	0.09500871	0.0126487	0.01186328	0.31565489	0.00129015	2	16.95439685	0.04374289	0.18166381	0.37482862	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51281797	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012738	0.00212268	0.31036795	0.71456945	0.16342643	0.09499492	0.01264216	0.01185149	0.31558739	0.00129042	2	16.94861818	0.04374191	0.18136961	0.37478229	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51281439	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012754	0.00212019	0.30870856	0.71637437	0.16270733	0.0950781	0.01266509	0.01185169	0.3162029	0.00128333	2	16.99182854	0.04374235	0.18176917	0.37454464	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51287303	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012836	0.00211404	0.30860999	0.71640007	0.16706271	0.09511327	0.01268092	0.01190525	0.31646856	0.00128671	2	16.97784286	0.04375138	0.18308231	0.37513224	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51288222	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012827	0.00211587	0.3090629	0.7158768	0.16739748	0.09506039	0.01267001	0.01189712	0.31625787	0.00128841	2	16.95785897	0.04374899	0.18277434	0.37518199	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
