OBJ_Critical= 0.5 0.1
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.268	0.9	0.4	0.29	0.44319684	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018787	0.00955389	0.3861655	0.86888717	0.99667273	0.09804592	0.01354271	0.04271607	0.10526782	0.00335007	2	9.11599083	0.00062314	0.10462732	0.38312553	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44306896	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018764	0.00959746	0.38599023	0.86872864	0.99672504	0.09811321	0.01356418	0.04286912	0.10465515	0.00335369	2	9.01234373	0.00062772	0.1034021	0.39568104	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44302873	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018763	0.00961756	0.38641785	0.86707518	0.99609758	0.0978728	0.01358566	0.04313465	0.10423053	0.00344375	2	9.09206676	0.00062169	0.10520957	0.3679609	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44297505	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001878	0.00958264	0.38641664	0.86643367	0.99627285	0.09788966	0.01356856	0.04220157	0.10418607	0.00345085	2	9.15299055	0.00062884	0.10676714	0.37104944	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44294036	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018724	0.00959345	0.38635679	0.866626	0.99637118	0.09774872	0.01358521	0.04215228	0.10375875	0.00348622	2	9.08643216	0.00062866	0.1061145	0.37630104	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44283596	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018761	0.00960443	0.38663972	0.86488205	0.99596257	0.09771792	0.01358994	0.04199928	0.1035047	0.0035277	2	9.17241299	0.00062891	0.10797943	0.36152647	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44295222	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001871	0.0095142	0.38675335	0.86616511	0.99643318	0.09751893	0.0135627	0.04108154	0.10417524	0.00353676	2	9.24423502	0.0006269	0.10888202	0.35780769	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44285558	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018689	0.00954399	0.38676631	0.86548964	0.9963136	0.09745773	0.01358207	0.04113007	0.10361777	0.00357094	2	9.20211692	0.00062791	0.10875448	0.3605164	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44285459	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018721	0.00950667	0.38702064	0.86511389	0.9962448	0.09745841	0.01356217	0.04077944	0.10416844	0.00356709	2	9.316127	0.00062575	0.11023133	0.3477884	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.4649594	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00054766	0.00379081	0.26291974	0.84649693	0.67106455	0.05778464	0.10369342	0.0757054	0.17301014	0.00472193	2	0.44595837	0.03908906	0.05697023	0.43520102	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44336143	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018813	0.00948823	0.38562149	0.87208366	0.99768346	0.09849634	0.0134892	0.04239759	0.10644553	0.00317725	2	9.0473991	0.00063609	0.10222167	0.42250679	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44336143	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018813	0.00948823	0.38562149	0.87208366	0.99768346	0.09849634	0.0134892	0.04239759	0.10644553	0.00317725	2	9.0473991	0.00063609	0.10222167	0.42250679	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44313684	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018826	0.00951669	0.38555371	0.87183202	0.99778658	0.09871694	0.01349472	0.04233276	0.10658237	0.00313081	2	9.01174158	0.00063324	0.10119975	0.43363139	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44317079	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018746	0.00962182	0.38593392	0.86879688	0.99653352	0.09795677	0.01357807	0.04334187	0.10431279	0.00338777	2	8.97442463	0.00062555	0.10302055	0.39305902	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44305725	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001875	0.00962902	0.38602512	0.86818189	0.99647659	0.09799667	0.01358278	0.04320285	0.10422588	0.00339333	2	8.98682847	0.0006261	0.1033211	0.3898662	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44311843	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018745	0.00960164	0.38599319	0.86843132	0.99661092	0.09797936	0.01357633	0.04286023	0.10418276	0.00339515	2	9.00577907	0.00062882	0.10394955	0.38957933	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44264889	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018723	0.00971293	0.38602151	0.86724253	0.99639895	0.09815417	0.01361822	0.04349629	0.10367233	0.00339811	2	8.86050111	0.00062627	0.10127107	0.40499431	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.4430624	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018723	0.0095932	0.38625544	0.86734843	0.99638712	0.09774803	0.01358447	0.04251547	0.10388902	0.00347121	2	9.06640886	0.00062656	0.1055175	0.37467937	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44296454	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018722	0.00960507	0.38631712	0.8665098	0.99628271	0.0977227	0.01359287	0.04230733	0.1035339	0.00350033	2	9.07258806	0.0006284	0.10611322	0.37314796	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44287963	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018786	0.00957669	0.38663484	0.86518051	0.99607901	0.09778876	0.01357016	0.04175457	0.10395327	0.00350035	2	9.22122645	0.00062998	0.10841844	0.3611808	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44286314	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018665	0.00955339	0.38663909	0.86598196	0.99643644	0.09745572	0.01358927	0.04125357	0.10347311	0.00356675	2	9.14348866	0.00062836	0.10784192	0.36707428	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.4428593	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018713	0.00949488	0.38712282	0.86499654	0.99621475	0.09738741	0.01356113	0.04066328	0.10422051	0.00358339	2	9.34369968	0.00062428	0.11070798	0.34201041	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.4428647	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018683	0.00952246	0.38691006	0.86547916	0.9963124	0.09738787	0.01357672	0.04095674	0.10383143	0.003582	2	9.24585764	0.00062542	0.10933652	0.35321855	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.46781799	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00064141	0.00425455	0.2533252	0.83372665	0.64115747	0.05154908	0.10403803	0.06285736	0.14561741	0.00409654	2	0.40188153	0.03893512	0.08084173	0.56334176	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44327652	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018831	0.00948018	0.3855056	0.87267887	0.99799246	0.09871182	0.01347396	0.04213127	0.1070584	0.0031121	2	9.03985727	0.00063352	0.10128329	0.43533515	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44336127	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001883	0.00942863	0.38573228	0.87241647	0.99794333	0.09860925	0.01346701	0.0416317	0.10710922	0.00313815	2	9.14518037	0.00063272	0.10341937	0.41291234	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44295806	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018783	0.00957448	0.38531706	0.87149847	0.99788812	0.09870589	0.01352272	0.04237975	0.10571479	0.00314896	2	8.86802826	0.00063768	0.09958509	0.46046041	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44312827	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018748	0.00960592	0.38611281	0.86782694	0.99641044	0.0978936	0.01358161	0.04293729	0.1040165	0.00342387	2	9.03259514	0.00062784	0.10462728	0.38147229	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44296552	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018696	0.00965352	0.38569559	0.86871273	0.99682955	0.09805061	0.01360359	0.04305121	0.10347069	0.00338738	2	8.84120787	0.00063227	0.10173124	0.41688903	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44317079	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018746	0.00962182	0.38593392	0.86879688	0.99653352	0.09795677	0.01357807	0.04334187	0.10431279	0.00338777	2	8.97442463	0.00062555	0.10302055	0.39305902	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44301216	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018752	0.00960485	0.38625825	0.86703698	0.99632443	0.09787105	0.0135821	0.04259658	0.10394583	0.00344909	2	9.07309979	0.00062826	0.10549437	0.37642006	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44304327	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018718	0.00959961	0.38620013	0.86748929	0.9964467	0.09778185	0.01358631	0.04255652	0.10385381	0.00346289	2	9.04076298	0.0006277	0.1050705	0.37860098	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44288504	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018816	0.00955365	0.38674475	0.86496919	0.99606513	0.09783416	0.01355519	0.04151809	0.10430226	0.00348498	2	9.28906788	0.00062952	0.10929753	0.35799565	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44288902	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018664	0.00962241	0.38633563	0.86644027	0.99633486	0.09758526	0.01361454	0.04229399	0.1030043	0.00353497	2	9.00031358	0.00062864	0.10544579	0.380746	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.4428351	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018721	0.00953048	0.38680857	0.86528831	0.99632743	0.0975461	0.0135682	0.0409198	0.10390438	0.00355124	2	9.24994007	0.00062969	0.10932124	0.3594579	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44288613	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018683	0.00954286	0.38670254	0.86589976	0.99638818	0.09747071	0.01358164	0.04122164	0.10368344	0.00356074	2	9.18270303	0.00062747	0.10830309	0.36247822	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44289726	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018691	0.00952181	0.38685286	0.86574264	0.99634431	0.09743317	0.01357299	0.04104848	0.1039424	0.00356595	2	9.24153355	0.00062569	0.10910049	0.35461422	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.47257284	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00064149	0.00402942	0.22870028	0.83181996	0.61525307	0.04917112	0.10553347	0.06063951	0.13443444	0.00423027	2	0.20842438	0.03960584	0.08207248	0.58337514	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.4434367	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018806	0.00945728	0.38553504	0.87237115	0.99788885	0.09851858	0.01348994	0.04192182	0.10620072	0.00316508	2	9.05759527	0.00063578	0.10303196	0.42795605	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44331887	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018899	0.009381	0.38587104	0.87290788	0.9981501	0.09882491	0.01341959	0.04124314	0.10862439	0.00304969	2	9.26522254	0.0006258	0.10370192	0.42297211	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44306966	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018756	0.00957459	0.38566864	0.87061861	0.99738432	0.09853726	0.01355452	0.04290452	0.10483628	0.00323326	2	8.90004687	0.00064	0.10128037	0.41959622	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44313281	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018796	0.00954073	0.3861207	0.868841	0.99683138	0.09815818	0.01353619	0.0423611	0.10527015	0.00333249	2	9.12422809	0.00062865	0.10491041	0.38514572	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44305679	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018736	0.00962157	0.38589825	0.86864917	0.99671143	0.09807433	0.01358334	0.04303622	0.10406918	0.00337194	2	8.94227418	0.00063071	0.10284044	0.40080602	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.4429204	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018699	0.00966562	0.38581697	0.8684674	0.9966889	0.09804343	0.0136064	0.04326158	0.10361714	0.00339586	2	8.85421742	0.00063019	0.10160645	0.40651388	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44306611	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018742	0.00959947	0.38625395	0.86724641	0.99632795	0.09780334	0.01358137	0.04266131	0.10399642	0.00345678	2	9.07358929	0.00062675	0.10544518	0.37477713	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44306728	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018759	0.00956864	0.38627645	0.86729086	0.99647352	0.09784514	0.01356441	0.04216932	0.10427019	0.00344102	2	9.12273726	0.0006283	0.10620267	0.37846576	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44283763	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018796	0.00957937	0.38677514	0.8645519	0.99589886	0.09776386	0.01357327	0.0417373	0.10390096	0.00352187	2	9.26127005	0.00062881	0.10917492	0.35021722	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44285059	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018722	0.00965356	0.38611545	0.86739579	0.99643025	0.09796941	0.0136007	0.04300754	0.10380642	0.0034288	2	8.95560529	0.00062682	0.10321464	0.39156171	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44284161	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018702	0.00954443	0.38680156	0.86521198	0.99624942	0.09747549	0.0135803	0.041097	0.10363298	0.00357276	2	9.22246252	0.00062812	0.10910587	0.35790211	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.44285973	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018689	0.00955111	0.38677279	0.86548955	0.99626513	0.09745965	0.01358598	0.04128332	0.10358587	0.00357113	2	9.19358034	0.00062668	0.10857729	0.35941806	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.29	0.4427748	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018662	0.00944455	0.38765059	0.86419575	0.99612523	0.09705837	0.01356194	0.03991155	0.1043291	0.003665	2	9.4581933	0.00061736	0.11285797	0.32051872	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.46844902	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00052145	0.00372472	0.29978078	0.82965473	0.68755653	0.05646584	0.0897944	0.07352482	0.16588353	0.00438284	2	0.52582108	0.03839575	0.05684071	0.47196235	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.44317281	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019381	0.00892268	0.38607803	0.87521186	0.99924888	0.09969756	0.01306614	0.03713989	0.11740401	0.00251566	2	10.34998741	0.00056494	0.11420772	0.53306324	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.44344744	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001924	0.00914973	0.38679447	0.87302172	0.99809201	0.09934128	0.01320597	0.03992469	0.1151986	0.00280445	2	10.00345941	0.00058891	0.10896624	0.38849108	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.44344816	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019264	0.0091375	0.38705487	0.87354704	0.99810547	0.09949732	0.0132091	0.04031341	0.11530476	0.00276503	2	10.03454545	0.00059135	0.10925283	0.38439168	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.4430371	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019158	0.00919356	0.38617912	0.87472428	0.99904314	0.09960533	0.01322207	0.03938902	0.11469823	0.00273293	2	9.75608554	0.00059899	0.10508087	0.44915628	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.44344204	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019098	0.00926919	0.38618085	0.87369651	0.9981885	0.09913501	0.01330205	0.04109261	0.11223453	0.00288531	2	9.62708545	0.00060757	0.10562133	0.42478522	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.44332481	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019383	0.00891905	0.38612505	0.87270376	0.99919071	0.09951753	0.01305191	0.03687035	0.11730561	0.00256376	2	10.35763501	0.00057632	0.1145377	0.56043861	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.4435803	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019204	0.0091501	0.38700916	0.87609645	0.99880944	0.09977054	0.01323663	0.04009269	0.11501207	0.00264364	2	9.82015707	0.00059484	0.10568734	0.43833124	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.29	0.44317722	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019169	0.0091652	0.38589755	0.87552566	0.99950187	0.09967484	0.01320943	0.03880988	0.11466346	0.00266782	2	9.72689655	0.00059816	0.10496229	0.49800551	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
