OBJ_Critical= 0.5 0.1
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.261	0.9	0.4	0.29	0.48193284	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011116	0.00166846	0.2942341	0.80817815	0.28607362	0.0871147	0.0139486	0.01336051	0.2876884	0.00132084	2	19.98968494	0.01194312	0.22117021	0.18724145	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48277907	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011065	0.00169094	0.2929564	0.80916278	0.28354777	0.08720858	0.01395503	0.01324121	0.28381736	0.00135827	2	19.99287565	0.01220424	0.22154654	0.15229783	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48509197	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010935	0.00173008	0.2886843	0.81133726	0.27899733	0.08723397	0.01396265	0.01305106	0.27815869	0.00140439	2	19.99200699	0.01255217	0.22201028	0.12138451	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.485709	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010887	0.00173395	0.28819916	0.8114359	0.27857251	0.08721246	0.01395696	0.01309863	0.27633377	0.00141239	2	19.99191829	0.0126573	0.22231021	0.11364614	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48220136	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010018	0.00364935	0.30190125	0.78091503	0.32162557	0.09792456	0.01004097	0.0167596	0.15772739	0.0010059	2	19.73035839	0.00203718	0.15098465	0.100472	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.50785198	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010197	0.00103059	0.36903716	0.65978876	0.99699887	0.07225382	0.03214539	0.0056747	0.3870952	0.00148204	2	6.1211208	0.0396945	0.0345865	0.38270895	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.49243984	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010139	0.00130968	0.27172971	0.81627989	0.30918269	0.05000044	0.02897765	0.00914332	0.23698077	0.00107406	2	9.90792641	0.02201516	0.17994465	0.11282712	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.49007369	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010164	0.00129703	0.26682668	0.81528793	0.30082031	0.05091446	0.02900491	0.00946433	0.238707	0.00101052	2	9.90903689	0.02290791	0.1776209	0.10401801	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.4919536	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010167	0.0012995	0.27096379	0.81600091	0.30849437	0.05081729	0.02900444	0.00946748	0.2371432	0.0010251	2	9.93161359	0.02235219	0.17940218	0.10402833	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48268934	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011125	0.00169855	0.29191091	0.81007445	0.28245613	0.08724979	0.0139714	0.01304617	0.28591746	0.0013537	2	19.99599108	0.0120784	0.22107077	0.16432913	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48345798	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011179	0.00168189	0.28890844	0.81344709	0.28346803	0.08715318	0.01397647	0.01321189	0.28882566	0.00133446	2	19.98825719	0.01191662	0.22005782	0.19256638	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48588631	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010869	0.00173675	0.28780103	0.81159808	0.27837066	0.08720366	0.01395692	0.01308092	0.27593658	0.00141309	2	19.99085577	0.01266539	0.22237233	0.11402787	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48220136	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010013	0.00364935	0.30445558	0.78091503	0.33280798	0.09792456	0.01004289	0.0167596	0.15789027	0.0010059	2	19.75502748	0.00203718	0.15166581	0.100472	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48221586	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010023	0.00362476	0.30270553	0.78027496	0.3206707	0.09798423	0.01004295	0.01700636	0.1584976	0.00100448	2	19.75253157	0.00201014	0.15401447	0.10046692	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.49266714	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010139	0.0013062	0.26935652	0.81922812	0.30288821	0.04999962	0.02899549	0.00923474	0.23648549	0.00112746	2	9.93076372	0.02209729	0.18027301	0.11057531	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.49262616	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010187	0.00129666	0.26926885	0.81397628	0.30313011	0.05090829	0.02902018	0.00961362	0.23715642	0.0010149	2	9.92887472	0.02279122	0.17856308	0.10084586	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48999224	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010156	0.00129702	0.26621429	0.81659282	0.29936448	0.05106528	0.02899076	0.00948349	0.23851094	0.00101562	2	9.90224339	0.02298321	0.17710028	0.10363873	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.4830781	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011128	0.00169289	0.29087003	0.81129579	0.2825861	0.08724661	0.01397244	0.01313194	0.28624554	0.00135332	2	19.99663854	0.01207443	0.22074082	0.16799016	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.4824291	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011079	0.00169163	0.29316367	0.80890519	0.28375777	0.08721875	0.01395898	0.01318233	0.28448192	0.00135527	2	19.99153992	0.01215272	0.22151309	0.15652862	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48584249	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010889	0.00173283	0.28796233	0.81152856	0.27880843	0.08717258	0.01395645	0.01311253	0.2767864	0.0014084	2	19.99191708	0.01263691	0.22223953	0.11974616	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48564448	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010872	0.00173056	0.28898214	0.81079887	0.27925509	0.0871911	0.01395178	0.01315128	0.27585721	0.0014105	2	19.99273762	0.01266268	0.22250777	0.11425164	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.261	0.9	0.4	0.29	0.48200118	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010011	0.00355774	0.30258877	0.78326322	0.3772722	0.09843264	0.01004011	0.01701791	0.15729701	0.00100446	2	19.78010831	0.00206007	0.15668529	0.10064684	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.50379944	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010193	0.00102763	0.39227628	0.6311666	0.99622065	0.07098926	0.03169227	0.00594665	0.36831112	0.00146632	2	6.34160565	0.04018822	0.04277005	0.38153277	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49343001	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010171	0.00130066	0.26059695	0.82919826	0.29165419	0.05046508	0.02898364	0.00948907	0.23529604	0.00129085	2	9.9011964	0.02237282	0.17861701	0.10561	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49185899	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010172	0.00130172	0.25755235	0.83165043	0.28775828	0.05083571	0.0289539	0.00948573	0.23496031	0.00132354	2	9.88727233	0.0224033	0.17840615	0.10583115	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47878693	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011312	0.0016363	0.27652686	0.8221001	0.29365777	0.08637384	0.01395226	0.01335696	0.29879782	0.0011945	2	19.72219807	0.01095748	0.21834639	0.3077758	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47917317	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011109	0.00165506	0.29261566	0.80863675	0.28870592	0.0868953	0.01392862	0.01336243	0.29036396	0.00127998	2	19.92346775	0.01170619	0.22113851	0.20454275	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48168323	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011141	0.00166558	0.29349835	0.8092024	0.28650832	0.08710731	0.01395307	0.01334231	0.28873101	0.00131603	2	19.9853599	0.01188056	0.22096187	0.19293498	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48274145	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010321	0.0033626	0.29083161	0.79568251	0.42631137	0.09892031	0.01002332	0.01873288	0.15115242	0.00100312	2	19.87204457	0.00161487	0.18447772	0.11097412	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.50690029	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010215	0.00103011	0.39411525	0.6329381	0.99663887	0.06929215	0.03173739	0.00587324	0.36697172	0.00146428	2	6.25307341	0.04038535	0.04177959	0.39582927	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49303594	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010221	0.00128915	0.25326043	0.83219746	0.29575155	0.05048188	0.02899438	0.00955312	0.23686812	0.00135121	2	9.90561289	0.02247523	0.17918596	0.10571619	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49079925	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010168	0.00130124	0.26037891	0.82853565	0.29046631	0.05048812	0.02897643	0.0093836	0.23590557	0.00126058	2	9.94047248	0.0222435	0.18055723	0.10676817	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47745919	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011265	0.0016552	0.28939228	0.81083452	0.28996936	0.08691308	0.0139646	0.01292439	0.29832592	0.00122586	2	19.92316219	0.01117881	0.21972799	0.26609911	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47563609	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011096	0.00165417	0.29970545	0.80105114	0.29070549	0.08701018	0.01391717	0.01312558	0.29102005	0.00126274	2	19.9060951	0.01158302	0.22258501	0.20797993	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48039784	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001113	0.00165986	0.29294894	0.80922224	0.28787092	0.08703319	0.01394441	0.01334219	0.28950498	0.00129992	2	19.95484189	0.01179613	0.22107413	0.19751771	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48227751	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010364	0.00327222	0.29041321	0.80098961	0.44892473	0.09908826	0.01001283	0.01905169	0.15091649	0.00100736	2	19.88783568	0.00175221	0.18612504	0.1143399	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48254343	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010219	0.00341019	0.29169804	0.79337653	0.37887376	0.09886575	0.01003576	0.01823593	0.15422742	0.00100124	2	19.8102403	0.00167833	0.17709182	0.10553137	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49649053	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010212	0.00128983	0.24590057	0.83445593	0.29452733	0.05125222	0.02892425	0.00964778	0.23529745	0.00143205	2	9.90738876	0.02280992	0.17642519	0.10236566	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49089841	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010173	0.00130111	0.25510605	0.83465078	0.28914084	0.05131516	0.02884922	0.00948956	0.2349493	0.00137704	2	9.85869458	0.02247245	0.17650549	0.10430345	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49415622	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010163	0.00130041	0.26140985	0.82822396	0.29877728	0.05081571	0.02892026	0.00949899	0.23534292	0.00128684	2	9.84933507	0.02245088	0.17658887	0.10692285	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47952574	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011178	0.00164577	0.29161144	0.80962742	0.2896284	0.08687202	0.01393406	0.01341919	0.29260106	0.00126386	2	19.88272747	0.01151505	0.22063559	0.23363155	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47854782	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011097	0.00165007	0.29375978	0.80757052	0.28976211	0.08681928	0.01392052	0.0133912	0.29043633	0.00126999	2	19.91054473	0.01165002	0.22132632	0.20983919	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48078636	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011142	0.00166425	0.29330292	0.80947548	0.28772179	0.08709873	0.0139529	0.01328551	0.28899345	0.00130933	2	19.96162406	0.0118113	0.22110311	0.19679258	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48304241	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010304	0.00339021	0.29080182	0.79418838	0.4033672	0.09911566	0.01002754	0.01861629	0.15089025	0.00100124	2	19.8649682	0.001649	0.18372521	0.10962773	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49263675	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.000102	0.00130382	0.25362296	0.83264225	0.28323605	0.0505301	0.02900175	0.00951161	0.23482056	0.00136161	2	9.85202057	0.02246604	0.17822431	0.10609111	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49208817	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010195	0.00129966	0.25109703	0.8317371	0.28811702	0.05080374	0.02894725	0.00947421	0.23616412	0.00135442	2	9.92776688	0.02246993	0.17911886	0.10536338	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49220541	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001016	0.00130332	0.26129477	0.82804563	0.28937046	0.0504246	0.02899628	0.00940218	0.23516228	0.00126373	2	9.91973615	0.02229006	0.17945495	0.10685263	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47630217	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011163	0.00164626	0.28651429	0.81369942	0.29534772	0.08643756	0.01391655	0.01325602	0.29277193	0.00121752	2	19.74897878	0.01127545	0.22090998	0.24937012	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48012649	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011183	0.00165611	0.2928476	0.80992299	0.28923968	0.08699688	0.01395332	0.01326479	0.29157784	0.00128386	2	19.9532264	0.01163583	0.22083025	0.21862522	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48102474	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011119	0.00165359	0.29372867	0.80863184	0.28770305	0.08703275	0.0139396	0.01347234	0.28936108	0.00130183	2	19.96640049	0.01181521	0.22102997	0.20334253	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48288473	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010219	0.00341016	0.29169804	0.78998242	0.37887376	0.09922122	0.01003576	0.01824421	0.15422742	0.00100199	2	19.8102403	0.00175233	0.17709182	0.10575238	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.50531595	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010182	0.00102744	0.38032448	0.64116213	0.99799228	0.07165097	0.03179091	0.00587542	0.37552557	0.00147588	2	6.39470585	0.03995508	0.04109292	0.38264087	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49227183	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010156	0.00130418	0.2554051	0.83398749	0.28063029	0.05117065	0.02893334	0.00956052	0.23373566	0.00136461	2	9.86345674	0.02252198	0.17738262	0.10488286	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.49199197	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010179	0.00130029	0.25611103	0.83221555	0.28723881	0.05079822	0.02895617	0.0094937	0.23510316	0.00133513	2	9.89693006	0.02242354	0.17856568	0.10539524	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47658422	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011135	0.00166605	0.29669892	0.80302872	0.28629128	0.08713032	0.01394166	0.01294571	0.29417906	0.00126357	2	19.98492265	0.01152483	0.22115963	0.21043228	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.47911431	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011162	0.00165639	0.29167442	0.80938428	0.28847274	0.08692522	0.0139435	0.01323033	0.29276385	0.00126912	2	19.93127334	0.01155748	0.22063424	0.22172076	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48089101	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00011106	0.00166054	0.29458638	0.80783518	0.2873753	0.08706163	0.01393966	0.01339973	0.28836221	0.00130873	2	19.97324348	0.01187638	0.22130464	0.19140816	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.262	0.9	0.4	0.29	0.48275132	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001031	0.00339383	0.28792273	0.79153542	0.41166541	0.0991456	0.01002222	0.01888099	0.15240529	0.00100155	2	19.87420145	0.00142021	0.18364428	0.11368315	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.263	0.9	0.4	0.29	0.50156536	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010202	0.00104423	0.43079913	0.59074529	0.98605317	0.06451395	0.03135227	0.00622782	0.34632822	0.00132786	2	6.22158148	0.04157518	0.05172228	0.38296084	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
